id,estado
245,0.7746349380560915
246,0.0027817007044614902
247,0.01240006895556003
248,0.0014050132940285045
249,0.807554212331367
250,0.6317449838283097
251,0.1415889532988739
252,0.13852555583858395
253,0.13836783938241715
254,0.1247995962249478
255,0.6123177020879562
256,0.917173001550848
257,0.4802952027894202
258,0.4853071123888013
259,0.026750945740799677
260,0.006416650647490077
261,0.1851712944638429
262,0.9230970022134483
263,0.9199404179459196
264,0.012574614470382404
265,0.0024930044467202216
266,0.0075892869190388
267,0.9321158697342473
268,0.9617207854339378
269,0.12738725147294416
270,0.15339096939848684
271,0.007594938375078193
272,0.9655161963896418
273,0.953513084836154
274,0.4908231755196267
275,0.5034465407729157
276,0.0010201431312449507
277,0.0025888443733447218
278,0.9736695335577505
279,0.9232563008711173
280,0.0031318095689829087
281,0.8861295301217366
282,0.9917716955026137
283,0.021250293322773416
284,0.988115678282066
285,0.7635559018101161
286,0.05437865948611403
287,0.05901670325820889
288,0.005978146710545609
289,0.71458674582909
290,0.5938276184032822
291,0.6158901422390488
292,0.5903745916975883
293,0.0045021806735430995
294,0.006214507025227305
295,0.006842692400597704
296,0.011079268992291912
297,0.01326445961094757
298,0.628012344635725
299,0.7101524787804446
300,0.012881636905564608
301,0.532529763456245
302,0.6729892777838715
303,0.9270287080428109
304,0.13967282034093256
305,0.1468117352570293
306,0.14895425957181174
307,0.1437171306637413
308,0.03944783607767575
309,0.9238942755829519
310,0.5022548993022227
311,0.24365317194722855
312,0.17261677767531183
313,0.08412861023182465
314,0.09019524110965713
315,0.11242005759105002
316,0.21256564490262816
317,0.5789236156875933
318,0.6927850202757572
319,0.3997393207787589
320,0.03339158397402317
321,0.00920680144654304
322,0.7264116730797866
323,0.5952454261860141
324,0.0022723123917419933
325,0.6211231440348024
326,0.9566636019476311
327,0.9601481379408797
328,0.1712134779930474
329,0.014979642505210698
330,0.06481587468509344
331,0.01528726527532847
332,0.00458484829404305
333,0.7082340800830417
334,0.9667280665450475
335,0.9676581462742826
336,0.9397878572947017
337,0.9035414344533823
338,1.1453480656956377e-4
339,0.23088430189682718
340,0.9605713512613308
341,0.7879405680981192
342,0.7809915594144798
343,0.3238144153891268
344,0.2948400625940709
345,0.8062537708871357
346,0.796765680089108
347,0.7968800579587428
348,0.6256044960214406
349,0.7265057175610714
350,0.6505832696464618
351,0.788894699765504
352,0.7546199595222061
353,0.3489279223168007
354,0.7407761857787735
355,0.7255229533179258
356,0.6993696314770458
357,0.8695042295334546
358,0.7608991257607749
359,0.6986061390345949
360,0.810219668015979
361,0.11862566616043746
362,0.6366817783554942
363,0.7592055861180468
364,0.6308192654638971
365,0.6118068651667269
366,0.11181804031695651
367,0.6350201567383533
368,0.5994488229256341
369,0.6504702741559464
370,0.04531630102306311
371,0.012851036167161113
372,0.15515870184701924
373,0.48928395407422404
374,0.6767240357313582
375,0.5784144018848
376,0.595300961253863
377,0.3463469864331593
378,0.34953170778427683
379,0.3411521951117616
380,0.5984964353030469
381,0.6473784687062303
382,0.5671475700201432
383,0.7070585648167905
384,0.6451200171045366
385,0.48164178942965946
386,0.3402753011505218
387,0.2836277136784874
388,0.36778781382862047
389,0.12097668196096867
390,0.28471383189286076
391,0.5047540210006185
392,0.5147955689878513
393,0.26406369062518364
394,0.11964338505171447
395,0.00205765242009928
396,0.532622591697453
397,0.8595339093517204
398,1.2993065924483645e-4
399,0.0012793518932665705
400,0.8636241090586537
401,0.9311376526914578
402,0.024350214536511018
403,0.0025604075646866067
404,0.0030642682577913297
405,7.030258911381878e-5
406,0.9303699028560335
407,0.9014604252674366
408,0.007249270803393421
409,0.0029415287392337095
410,0.9035897486013948
411,0.5237281837273019
412,0.0010242731266045647
413,0.005885588834213914
414,0.4928649737861421
415,0.7472615385806651
416,0.9552449896886198
417,0.9537600258757555
418,0.8777329663881311
419,0.008674329011268661
420,0.009532528694775857
421,0.9688795470988477
422,0.9910012857273206
423,0.6039983957088697
424,0.01647157003312864
425,0.019839898072465525
426,0.6453777739295443
427,0.2290713332747893
428,0.9808504899398237
429,0.9395368186587473
430,0.029982039953172054
431,0.038320969396167595
432,0.036757763366234805
433,0.9365207265144476
434,0.6483029194943537
435,0.6144855900271021
436,0.8684993405781996
437,0.890153123470782
438,0.8425359538325483
439,0.8837419397640786
440,0.8306526414107344
441,0.8279546744276841
442,0.7017896621807082
443,0.6974610972677663
444,0.6959034797489212
445,0.9152602902307828
446,0.5831923520421388
447,0.5955235443051035
448,0.6209679799886753
449,0.5122545288702937
450,0.5182237429224092
451,0.5220805645338963
452,0.5023265140237199
453,0.43222590876559663
454,0.2692919720856961
455,0.4721964817511145
456,0.4937915882523349
457,0.4676039406707094
458,0.6264458496410035
459,0.566806571999068
460,0.4782367975862208
461,0.6503912596356641
462,0.5625786981648094
463,0.47823806159609933
464,0.44074458951579204
465,0.22282298145532478
466,0.02616962731337901
467,0.04429473442721109
468,0.4087580075223856
469,0.42756458117261187
470,0.3069643392990505
471,0.015105010836968098
472,0.014665500068167442
473,0.4827607276416934
474,0.8062451410603317
475,0.8356895877652522
476,9.868600839739013e-5
477,7.993540294588261e-4
478,0.8494150831077453
479,0.9640267944386557
480,0.9606336981276378
481,0.37124453284290837
482,0.0827452885226863
483,0.20035602376303455
484,0.961544387204572
485,0.8889312590135439
486,0.06903790285332057
487,0.06536770110775211
488,0.8829004274592095
489,0.876683581752816
490,0.9400869035963262
491,0.26784746453518415
492,0.5214150050785686
493,0.07062173723437781
494,0.7750106162101594
495,0.7822882227878561
496,0.4423071541939634
497,0.11034768461305293
498,0.008932402955983569
499,0.036961790118503174
500,0.7963021424856991
501,0.9928064494428763
502,0.13043547391719293
503,0.12841859400516045
504,0.3772807743072872
505,0.3932422174762646
506,0.9488251698846846
507,0.9267702874026923
508,0.08177045552625102
509,0.9110407881743441
510,0.9226075823555467
511,0.9863853300969312
512,0.9803024868232353
513,0.8168119609899378
514,0.8206545013507907
515,0.798201870057192
516,0.7912295497942842
517,0.39953934813394676
518,0.8220635218072567
519,0.8268527750827044
520,0.8371229408285019
521,0.7775542428950433
522,0.7719742525584055
523,0.8408906910892963
524,0.9966685386274626
525,0.5798657687494143
526,0.9970482430550095
527,0.9898952848894597
528,0.9886092905651703
529,0.2643683145181889
530,0.797399533775256
531,0.9063837973300871
532,0.9903332155381004
533,0.9944910714107484
534,0.9981376558862949
535,0.7204846693655449
536,0.9899610371530265
537,0.9979999083707444
538,0.9962191330881357
539,0.2158301073704063
540,0.8606077507960651
541,0.9963521967617092
542,0.9324300204822716
543,0.9380456769080855
544,0.0013923287712997575
545,0.9670511495203262
546,0.9465834140410746
547,0.9529751378141017
548,0.9482091476793113
549,0.611216238089494
550,0.6424503573857314
551,0.7263466386245249
552,0.9430324392573075
553,0.9326354991508445
554,0.9246440271036006
555,0.6796071632599917
556,0.6814371067144349
557,0.657976730043849
558,0.033247034789929436
559,0.45403109955872617
560,0.935597835694579
561,0.9976009901928643
562,0.23879327645932938
563,0.042856206056885136
564,9.618119848836172e-4
565,0.9987777337365206
566,0.9749055372043913
567,0.8208282144854119
568,0.025875417448819448
569,0.9813132984144833
570,0.9986007002580372
571,0.997393967926151
572,0.3712980515376601
573,0.9970009489183247
574,0.9985848679808227
575,0.6773330228964002
576,0.999365682261913
577,0.9985800758221932
578,0.9943365845332918
579,0.9949640643521441
580,0.15146026063462925
581,0.6822159603448026
582,0.11242253022598431
583,0.9952418788954175
584,0.9950621972764072
585,0.9283186358205024
586,0.9185472202140647
587,0.06071461425825479
588,0.8963384048533934
